Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2001;34483
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2002;7171
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2003;42989
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2004;39088
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2005;94574
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2006;204518
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2007;278916
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2008;283586
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2009;109283
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2010;138872
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2011;140524
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2012;121392
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2013;121492
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2014;197221
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2015;197344
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2016;218129
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2017;235394
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2018;234954
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2019;211610
Kazakhstan;KZ;Total final consumption, Natural Gas (TJ);IEA.NG.TFC;2020;271158
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1990;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1991;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1992;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1993;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1994;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1995;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1996;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1997;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1998;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;1999;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2000;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2001;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2002;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2003;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2004;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2005;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2006;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2007;0
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2008;42153
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2009;37734
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2010;48842
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2011;46404
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2012;35078
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2013;22611
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2014;99910
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2015;111976
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2016;109414
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2017;110453
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2018;115834
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2019;120334
Kazakhstan;KZ;Residential final consumption, Natural Gas (TJ);IEA.NG.RFC;2020;137618
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1990;9138
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1991;8700
Kazakhstan;KZ;Electricity production from Natural Gas (GWh);IEA.EE.NG;1992;8735
